pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product42.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product43.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product44.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product45.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product46.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product47.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product48.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product49.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product50.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product51.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product52.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product53.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product54.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product55.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product56.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product57.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product58.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product59.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product60.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product61.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product62.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product63.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/minepump_spec5_product64.cil_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/mod3.c.v+cfa-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/mod3_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/modulus-2_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/multivar_1-2_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/multivar_1-2_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/n.c11_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nec11_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nec11_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nec20_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested-logical-binary-operator-in-function-call_false-unreach-label.c.files_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested-logical-binary-operator-in-function-call_false-unreach-label.c.files_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested-logical-binary-operators_false-unreach-label.c.files_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested-logical-binary-operators_false-unreach-label.c.files_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested-ternary-operator_true-unreach-label.c.files_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested3-1_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/nested5-1_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.BOUNDED-6.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.1.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.BOUNDED-6.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.2.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.BOUNDED-6.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.3.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.BOUNDED-6.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.3.4.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.BOUNDED-8.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.1.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.BOUNDED-8.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.2.ufo.UNBOUNDED.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals.c.v+cfa-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals.c.v+lhb-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.0.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals.c.v+nlh-reducer_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
x,QF_BV/20190307-CPAchecker_kInduction-SoSy_Lab/pals_floodmax.4.3.ufo.BOUNDED-8.pals_smt-query.1.smt2,x,NEW,x,x,x,timeout (wallclock),5000,5000,0,starexec-unknown,starexec-unknown
